star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase
2.26901256e+08,1.49999769e-01,-1.31878738e-16,-2.69704354,3.39437261,-6.14589836e-01,-1.34509877,4.02758652e-09,6.67668663,1.92788242,-1
2.38940008e+08,1.49999767e-01,-1.25799710e-16,-2.71071099,3.39435739,-6.21393131e-01,-1.34509877,3.90210460e-09,6.68271278,1.94827922,-1
2.51640983e+08,1.49999766e-01,-1.20117567e-16,-2.72410472,3.39434120,-6.28057606e-01,-1.34509877,3.78289705e-09,6.68859693,1.96827072,-1
2.65026336e+08,1.49999764e-01,-1.14808862e-16,-2.73720395,3.39431691,-6.34558640e-01,-1.34509877,3.66940874e-09,6.69431857,1.98778515,-1
2.79143775e+08,1.49999763e-01,-1.09878263e-16,-2.74992322,3.39429129,-6.40867049e-01,-1.34509877,3.56234385e-09,6.69985199,2.00672331,-1
2.94046199e+08,1.49999761e-01,-1.05320369e-16,-2.76220198,3.39426252,-6.46948880e-01,-1.34509877,3.46172640e-09,6.70516757,2.02498507,-1
3.09769347e+08,1.49999759e-01,-1.01130119e-16,-2.77397352,3.39423300,-6.52775612e-01,-1.34509877,3.36790779e-09,6.71024179,2.04248000,-1
3.26363693e+08,1.49999758e-01,-9.72903799e-17,-2.78519357,3.39419688,-6.58313396e-01,-1.34509877,3.28041506e-09,6.71504715,2.05910746,-1
3.43880044e+08,1.49999756e-01,-9.37985822e-17,-2.79578379,3.39415866,-6.63532058e-01,-1.34509877,3.19967753e-09,6.71956030,2.07478006,-1
3.62368383e+08,1.49999754e-01,-9.06449352e-17,-2.80568950,3.39411893,-6.68405452e-01,-1.34509877,3.12573284e-09,6.72376082,2.08941537,-1
3.81919681e+08,1.49999753e-01,-8.78273991e-17,-2.81482632,3.39407829,-6.72892582e-01,-1.34509877,3.05870872e-09,6.72761589,2.10288962,-1
4.02540041e+08,1.49999751e-01,-8.53204021e-17,-2.82319488,3.39403719,-6.76994670e-01,-1.34509877,2.99833149e-09,6.73113068,2.11520709,-1
4.24307188e+08,1.49999749e-01,-8.31127561e-17,-2.83075634,3.39399608,-6.80693186e-01,-1.34509877,2.94446629e-09,6.73429080,2.12630882,-1
4.47310923e+08,1.49999747e-01,-8.11931688e-17,-2.83746598,3.39395958,-6.83974996e-01,-1.34509877,2.89717167e-09,6.73708807,2.13616157,-1
4.71629781e+08,1.49999745e-01,-7.95466105e-17,-2.84334973,3.39392210,-6.86841911e-01,-1.34509877,2.85605879e-09,6.73952719,2.14477263,-1
4.97297986e+08,1.49999743e-01,-7.81379013e-17,-2.84844427,3.39388752,-6.89320011e-01,-1.34509877,2.82048764e-09,6.74163190,2.15221207,-1
5.24331775e+08,1.49999741e-01,-7.69397456e-17,-2.85281279,3.39385650,-6.91442248e-01,-1.34509877,2.78991984e-09,6.74343197,2.15858367,-1
5.52894075e+08,1.49999739e-01,-7.59426286e-17,-2.85646895,3.39382961,-6.93216539e-01,-1.34509877,2.76423432e-09,6.74493521,2.16391349,-1
5.83101737e+08,1.49999737e-01,-7.51232638e-17,-2.85946593,3.39380694,-6.94669685e-01,-1.34509877,2.74288896e-09,6.74616566,2.16827828,-1
6.14932596e+08,1.49999734e-01,-7.44466479e-17,-2.86191868,3.39378808,-6.95858349e-01,-1.34509877,2.72507204e-09,6.74717180,2.17184773,-1
6.48426791e+08,1.49999732e-01,-7.38864616e-17,-2.86391179,3.39377270,-6.96824133e-01,-1.34509877,2.71012192e-09,6.74798966,2.17474826,-1
6.83691755e+08,1.49999729e-01,-7.34227063e-17,-2.86550351,3.39376042,-6.97595438e-01,-1.34509877,2.69751753e-09,6.74864347,2.17706391,-1
7.21335587e+08,1.49999727e-01,-7.30593942e-17,-2.86669099,3.39375218,-6.98172708e-01,-1.34509877,2.68747222e-09,6.74913341,2.17879743,-1
7.60818630e+08,1.49999724e-01,-7.27558372e-17,-2.86765491,3.39374545,-6.98641206e-01,-1.34509877,2.67897564e-09,6.74953197,2.18020500,-1
8.01709684e+08,1.49999721e-01,-7.24965387e-17,-2.86845507,3.39373974,-6.99029858e-01,-1.34509877,2.67162898e-09,6.74986348,2.18137335,-1
8.46276948e+08,1.49999717e-01,-7.23166316e-17,-2.86896889,3.39373651,-6.99280314e-01,-1.34509877,2.66640579e-09,6.75007898,2.18212597,-1
8.92180221e+08,1.49999714e-01,-7.21560360e-17,-2.86941989,3.39373387,-6.99500523e-01,-1.34509877,2.66172287e-09,6.75026917,2.18278751,-1
9.41161002e+08,1.49999711e-01,-7.20398946e-17,-2.86972629,3.39373257,-6.99651121e-01,-1.34509877,2.65828371e-09,6.75040112,2.18323942,-1
9.92520012e+08,1.49999707e-01,-7.19445471e-17,-2.86996979,3.39373188,-6.99771494e-01,-1.34509877,2.65543904e-09,6.75050785,2.18360075,-1
1.04679344e+09,1.49999703e-01,-7.18746815e-17,-2.87013622,3.39373193,-6.99854826e-01,-1.34509877,2.65332289e-09,6.75058367,2.18385108,-1
1.10387687e+09,1.49999699e-01,-7.18187256e-17,-2.87026481,3.39373242,-6.99920095e-01,-1.34509877,2.65162009e-09,6.75064473,2.18404717,-1
1.16450047e+09,1.49999695e-01,-7.17802939e-17,-2.87034570,3.39373345,-6.99962607e-01,-1.34509877,2.65043803e-09,6.75068718,2.18417490,-1
1.22730747e+09,1.49999690e-01,-7.17473964e-17,-2.87041237,3.39373466,-6.99998353e-01,-1.34509877,2.64942295e-09,6.75072413,2.18428242,-1
1.29555046e+09,1.49999685e-01,-7.17282777e-17,-2.87044361,3.39373630,-7.00017258e-01,-1.34509877,2.64882355e-09,6.75074738,2.18433959,-1
1.36379346e+09,1.49999680e-01,-7.17091590e-17,-2.87047485,3.39373795,-7.00036163e-01,-1.34509877,2.64822416e-09,6.75077064,2.18439676,-1
1.44107180e+09,1.49999675e-01,-7.17012058e-17,-2.87048059,3.39374008,-7.00043303e-01,-1.34509877,2.64797025e-09,6.75078506,2.18441851,-1
1.51845736e+09,1.49999669e-01,-7.16933851e-17,-2.87048603,3.39374222,-7.00050303e-01,-1.34509877,2.64772044e-09,6.75079937,2.18443983,-1
1.60194425e+09,1.49999663e-01,-7.16888287e-17,-2.87048440,3.39374460,-7.00054238e-01,-1.34509877,2.64757384e-09,6.75081176,2.18445230,-1
1.69030020e+09,1.49999657e-01,-7.16868773e-17,-2.87047713,3.39374716,-7.00055727e-01,-1.34509877,2.64750961e-09,6.75082262,2.18445769,-1
1.77865616e+09,1.49999651e-01,-7.16849260e-17,-2.87046985,3.39374972,-7.00057217e-01,-1.34509877,2.64744537e-09,6.75083347,2.18446308,0
1.86973496e+09,1.49999644e-01,-7.16857489e-17,-2.87045585,3.39375240,-7.00055566e-01,-1.34509877,2.64746442e-09,6.75084182,2.18445848,0
1.96081376e+09,1.49999638e-01,-7.16865719e-17,-2.87044184,3.39375507,-7.00053915e-01,-1.34509877,2.64748346e-09,6.75085017,2.18445388,0
2.05223701e+09,1.49999631e-01,-7.16874354e-17,-2.87042782,3.39375776,-7.00052276e-01,-1.34509877,2.64750410e-09,6.75085857,2.18444931,0
2.15748723e+09,1.49999623e-01,-7.16899269e-17,-2.87041304,3.39376087,-7.00051110e-01,-1.34509877,2.64758913e-09,6.75086902,2.18444606,0
2.26273745e+09,1.49999616e-01,-7.16924184e-17,-2.87039825,3.39376399,-7.00049945e-01,-1.34509877,2.64767416e-09,6.75087946,2.18444281,0
2.36798768e+09,1.49999608e-01,-7.16949098e-17,-2.87038347,3.39376710,-7.00048779e-01,-1.34509877,2.64775920e-09,6.75088990,2.18443956,0
2.48912529e+09,1.49999600e-01,-7.16974583e-17,-2.87036456,3.39377070,-7.00046522e-01,-1.34509877,2.64783819e-09,6.75090119,2.18443343,0
2.61138071e+09,1.49999591e-01,-7.17000108e-17,-2.87034536,3.39377433,-7.00044188e-01,-1.34509877,2.64791676e-09,6.75091254,2.18442709,0
2.73363612e+09,1.49999582e-01,-7.17025633e-17,-2.87032616,3.39377796,-7.00041853e-01,-1.34509877,2.64799532e-09,6.75092389,2.18442076,0
2.87103249e+09,1.49999572e-01,-7.17057903e-17,-2.87030419,3.39378203,-7.00039002e-01,-1.34509877,2.64809772e-09,6.75093633,2.18441299,0
3.01369366e+09,1.49999562e-01,-7.17092518e-17,-2.87028126,3.39378625,-7.00035970e-01,-1.34509877,2.64820840e-09,6.75094914,2.18440473,0
3.15635482e+09,1.49999552e-01,-7.17127134e-17,-2.87025833,3.39379046,-7.00032938e-01,-1.34509877,2.64831908e-09,6.75096196,2.18439646,0
3.31026020e+09,1.49999541e-01,-7.17165098e-17,-2.87023330,3.39379502,-7.00029544e-01,-1.34509877,2.64843759e-09,6.75097571,2.18438694,0
3.47740784e+09,1.49999529e-01,-7.17207008e-17,-2.87020580,3.39379999,-7.00025722e-01,-1.34509877,2.64856534e-09,6.75099056,2.18437594,0
3.64455548e+09,1.49999517e-01,-7.17248917e-17,-2.87017830,3.39380495,-7.00021900e-01,-1.34509877,2.64869309e-09,6.75100542,2.18436493,0
3.81455179e+09,1.49999505e-01,-7.17291683e-17,-2.87015025,3.39381000,-7.00017976e-01,-1.34509877,2.64882388e-09,6.75102051,2.18435365,0
4.01108282e+09,1.49999490e-01,-7.17342434e-17,-2.87011702,3.39381587,-7.00013089e-01,-1.34509877,2.64898296e-09,6.75103776,2.18433977,0
4.20761384e+09,1.49999476e-01,-7.17393186e-17,-2.87008379,3.39382173,-7.00008202e-01,-1.34509877,2.64914204e-09,6.75105502,2.18432590,0
4.40414486e+09,1.49999462e-01,-7.17443937e-17,-2.87005057,3.39382759,-7.00003316e-01,-1.34509877,2.64930112e-09,6.75107228,2.18431202,0
4.62414031e+09,1.49999447e-01,-7.17502146e-17,-2.87001281,3.39383415,-6.99997552e-01,-1.34509877,2.64948206e-09,6.75109132,2.18429583,0
4.85593104e+09,1.49999430e-01,-7.17564104e-17,-2.86997278,3.39384106,-6.99991348e-01,-1.34509877,2.64967398e-09,6.75111125,2.18427846,0
5.08772178e+09,1.49999413e-01,-7.17626062e-17,-2.86993274,3.39384796,-6.99985143e-01,-1.34509877,2.64986590e-09,6.75113118,2.18426110,0
5.32687869e+09,1.49999396e-01,-7.17690358e-17,-2.86989121,3.39385509,-6.99978634e-01,-1.34509877,2.65006461e-09,6.75115165,2.18424281,0
5.60098076e+09,1.49999376e-01,-7.17765748e-17,-2.86984259,3.39386327,-6.99970682e-01,-1.34509877,2.65029552e-09,6.75117466,2.18422011,0
5.87508283e+09,1.49999357e-01,-7.17841138e-17,-2.86979396,3.39387145,-6.99962730e-01,-1.34509877,2.65052643e-09,6.75119767,2.18419741,0
6.14918489e+09,1.49999337e-01,-7.17916527e-17,-2.86974534,3.39387963,-6.99954778e-01,-1.34509877,2.65075734e-09,6.75122068,2.18417471,0
6.45533351e+09,1.49999315e-01,-7.18002713e-17,-2.86968987,3.39388876,-6.99945311e-01,-1.34509877,2.65101848e-09,6.75124587,2.18414781,0
6.78020888e+09,1.49999292e-01,-7.18095208e-17,-2.86963041,3.39389845,-6.99934958e-01,-1.34509877,2.65129729e-09,6.75127232,2.18411845,0
7.10508426e+09,1.49999268e-01,-7.18187702e-17,-2.86957094,3.39390814,-6.99924605e-01,-1.34509877,2.65157611e-09,6.75129877,2.18408908,0
7.43264703e+09,1.49999245e-01,-7.18281164e-17,-2.86951086,3.39391791,-6.99914109e-01,-1.34509877,2.65185764e-09,6.75132540,2.18405928,0
7.81845009e+09,1.49999217e-01,-7.18395577e-17,-2.86943739,3.39392948,-6.99900506e-01,-1.34509877,2.65219815e-09,6.75135581,2.18401994,0
8.20425314e+09,1.49999189e-01,-7.18509991e-17,-2.86936392,3.39394105,-6.99886903e-01,-1.34509877,2.65253866e-09,6.75138621,2.18398060,0
8.59005620e+09,1.49999162e-01,-7.18624404e-17,-2.86929044,3.39395262,-6.99873300e-01,-1.34509877,2.65287916e-09,6.75141662,2.18394126,0
9.00652393e+09,1.49999132e-01,-7.18750816e-17,-2.86920950,3.39396511,-6.99857819e-01,-1.34509877,2.65325402e-09,6.75144875,2.18389666,0
9.46543989e+09,1.49999099e-01,-7.18893837e-17,-2.86911820,3.39397890,-6.99839740e-01,-1.34509877,2.65367644e-09,6.75148327,2.18384477,0
9.92435585e+09,1.49999066e-01,-7.19036858e-17,-2.86902691,3.39399268,-6.99821661e-01,-1.34509877,2.65409885e-09,6.75151779,2.18379288,0
1.03832718e+10,1.49999033e-01,-7.19179879e-17,-2.86893562,3.39400646,-6.99803581e-01,-1.34509877,2.65452126e-09,6.75155232,2.18374099,0
1.09091079e+10,1.49998995e-01,-7.19351132e-17,-2.86882688,3.39402227,-6.99780832e-01,-1.34509877,2.65501732e-09,6.75159008,2.18367493,0
1.14557590e+10,1.49998956e-01,-7.19531167e-17,-2.86871272,3.39403871,-6.99756630e-01,-1.34509877,2.65553628e-09,6.75162885,2.18360445,0
1.20024100e+10,1.49998916e-01,-7.19711202e-17,-2.86859855,3.39405515,-6.99732429e-01,-1.34509877,2.65605525e-09,6.75166762,2.18353398,0
1.25573795e+10,1.49998876e-01,-7.19895046e-17,-2.86848202,3.39407185,-6.99707550e-01,-1.34509877,2.65658461e-09,6.75170671,2.18346155,0
1.32093121e+10,1.49998829e-01,-7.20123303e-17,-2.86833783,3.39409151,-6.99674781e-01,-1.34509877,2.65723515e-09,6.75174962,2.18336635,0
1.38612446e+10,1.49998782e-01,-7.20351560e-17,-2.86819364,3.39411117,-6.99642011e-01,-1.34509877,2.65788569e-09,6.75179252,2.18327115,0
1.45131772e+10,1.49998735e-01,-7.20579817e-17,-2.86804944,3.39413084,-6.99609242e-01,-1.34509877,2.65853623e-09,6.75183542,2.18317595,0
1.52121567e+10,1.49998685e-01,-7.20832033e-17,-2.86789068,3.39415193,-6.99572055e-01,-1.34509877,2.65924864e-09,6.75187962,2.18306754,0
1.59904261e+10,1.49998629e-01,-7.21124629e-17,-2.86770735,3.39417545,-6.99527424e-01,-1.34509877,2.66006531e-09,6.75192601,2.18293685,0
1.67686955e+10,1.49998572e-01,-7.21417226e-17,-2.86752402,3.39419897,-6.99482792e-01,-1.34509877,2.66088199e-09,6.75197239,2.18280616,0
1.75469649e+10,1.49998516e-01,-7.21709822e-17,-2.86734070,3.39422248,-6.99438160e-01,-1.34509877,2.66169866e-09,6.75201878,2.18267547,0
1.84232432e+10,1.49998453e-01,-7.22057548e-17,-2.86712409,3.39424901,-6.99382904e-01,-1.34509877,2.66265816e-09,6.75206660,2.18251387,0
1.93531149e+10,1.49998386e-01,-7.22435420e-17,-2.86688928,3.39427718,-6.99321839e-01,-1.34509877,2.66369577e-09,6.75211521,2.18233537,0
2.02829866e+10,1.49998318e-01,-7.22813291e-17,-2.86665447,3.39430535,-6.99260773e-01,-1.34509877,2.66473338e-09,6.75216382,2.18215686,0
2.12128583e+10,1.49998251e-01,-7.23191162e-17,-2.86641965,3.39433352,-6.99199708e-01,-1.34509877,2.66577099e-09,6.75221243,2.18197836,0
2.23072481e+10,1.49998172e-01,-7.23672137e-17,-2.86612412,3.39436666,-6.99118222e-01,-1.34509877,2.66706547e-09,6.75226079,2.18173810,0
2.34190391e+10,1.49998091e-01,-7.24164016e-17,-2.86582217,3.39440032,-6.99034576e-01,-1.34509877,2.66838712e-09,6.75230913,2.18149131,0
2.45308300e+10,1.49998011e-01,-7.24655895e-17,-2.86552021,3.39443399,-6.98950930e-01,-1.34509877,2.66970877e-09,6.75235747,2.18124452,0
2.56750506e+10,1.49997928e-01,-7.25170266e-17,-2.86520519,3.39446863,-6.98862704e-01,-1.34509877,2.67108671e-09,6.75240526,2.18098433,0
2.70051375e+10,1.49997831e-01,-7.25813544e-17,-2.86481528,3.39450887,-6.98748233e-01,-1.34509877,2.67278722e-09,6.75244987,2.18064740,0
2.83352245e+10,1.49997734e-01,-7.26456823e-17,-2.86442536,3.39454912,-6.98633762e-01,-1.34509877,2.67448774e-09,6.75249449,2.18031047,0
2.96653114e+10,1.49997637e-01,-7.27100101e-17,-2.86403544,3.39458936,-6.98519291e-01,-1.34509877,2.67618826e-09,6.75253910,2.17997353,0
3.10952763e+10,1.49997533e-01,-7.27820324e-17,-2.86360255,3.39463254,-6.98389192e-01,-1.34509877,2.67807742e-09,6.75258034,2.17958977,0
3.26873048e+10,1.49997417e-01,-7.28665399e-17,-2.86309992,3.39468046,-6.98233735e-01,-1.34509877,2.68027268e-09,6.75261608,2.17913002,0
3.42793334e+10,1.49997300e-01,-7.29510473e-17,-2.86259729,3.39472839,-6.98078279e-01,-1.34509877,2.68246794e-09,6.75265182,2.17867027,0
3.58713620e+10,1.49997184e-01,-7.30355548e-17,-2.86209467,3.39477632,-6.97922822e-01,-1.34509877,2.68466320e-09,6.75268757,2.17821052,0
3.76533535e+10,1.49997053e-01,-7.31359875e-17,-2.86150491,3.39482968,-6.97734662e-01,-1.34509877,2.68724857e-09,6.75270643,2.17764078,0
3.95596850e+10,1.49996913e-01,-7.32468440e-17,-2.86085811,3.39488660,-6.97525096e-01,-1.34509877,2.69008928e-09,6.75271426,2.17699904,0
4.14660165e+10,1.49996773e-01,-7.33577006e-17,-2.86021131,3.39494351,-6.97315531e-01,-1.34509877,2.69293000e-09,6.75272208,2.17635729,0
4.33723480e+10,1.49996633e-01,-7.34685571e-17,-2.85956451,3.39500043,-6.97105965e-01,-1.34509877,2.69577071e-09,6.75272990,2.17571555,0
4.55876792e+10,1.49996469e-01,-7.36075996e-17,-2.85877903,3.39506563,-6.96843634e-01,-1.34509877,2.69931868e-09,6.75273011,2.17493379,0
4.78711332e+10,1.49996300e-01,-7.37528559e-17,-2.85796299,3.39513266,-6.96569670e-01,-1.34509876,2.70302258e-09,6.75272863,2.17412115,0
5.01545873e+10,1.49996131e-01,-7.38981122e-17,-2.85714694,3.39519969,-6.96295706e-01,-1.34509876,2.70672648e-09,6.75272716,2.17330852,0
5.24504663e+10,1.49995961e-01,-7.40445014e-17,-2.85632539,3.39526704,-6.96019617e-01,-1.34509876,2.71045839e-09,6.75272465,2.17248911,0
5.51863915e+10,1.49995757e-01,-7.42310124e-17,-2.85530912,3.39534542,-6.95668253e-01,-1.34509876,2.71518242e-09,6.75268554,2.17143001,0
5.79223167e+10,1.49995552e-01,-7.44175234e-17,-2.85429286,3.39542381,-6.95316889e-01,-1.34509876,2.71990646e-09,6.75264643,2.17037090,0
6.06582418e+10,1.49995348e-01,-7.46040344e-17,-2.85327659,3.39550219,-6.94965525e-01,-1.34509876,2.72463049e-09,6.75260732,2.16931179,0
6.35188703e+10,1.49995133e-01,-7.48020496e-17,-2.85221112,3.39558337,-6.94595152e-01,-1.34509876,2.72964754e-09,6.75256336,2.16819960,0
6.67976660e+10,1.49994885e-01,-7.50386418e-17,-2.85098069,3.39567392,-6.94161034e-01,-1.34509876,2.73564717e-09,6.75250312,2.16690938,0
7.00764617e+10,1.49994637e-01,-7.52752340e-17,-2.84975025,3.39576447,-6.93726916e-01,-1.34509876,2.74164680e-09,6.75244287,2.16561916,0
7.33552574e+10,1.49994389e-01,-7.55118262e-17,-2.84851982,3.39585502,-6.93292798e-01,-1.34509876,2.74764643e-09,6.75238263,2.16432894,0
7.69121413e+10,1.49994118e-01,-7.57720156e-17,-2.84719494,3.39595116,-6.92822642e-01,-1.34509876,2.75425243e-09,6.75231008,2.16293158,0
8.08422523e+10,1.49993816e-01,-7.60638753e-17,-2.84574332,3.39605481,-6.92304121e-01,-1.34509876,2.76167228e-09,6.75222102,2.16139041,0
8.47723633e+10,1.49993515e-01,-7.63557349e-17,-2.84429170,3.39615845,-6.91785599e-01,-1.34509876,2.76909212e-09,6.75213195,2.15984924,0
8.87024744e+10,1.49993213e-01,-7.66475945e-17,-2.84284008,3.39626209,-6.91267078e-01,-1.34509876,2.77651196e-09,6.75204289,2.15830807,0
9.30967352e+10,1.49992872e-01,-7.69936929e-17,-2.84125865,3.39637404,-6.90700249e-01,-1.34509876,2.78552576e-09,6.75193980,2.15662220,0
9.77755750e+10,1.49992507e-01,-7.73730459e-17,-2.83959762,3.39649107,-6.90103801e-01,-1.34509876,2.79551684e-09,6.75182812,2.15484761,0
1.02454415e+11,1.49992141e-01,-7.77523990e-17,-2.83793659,3.39660811,-6.89507354e-01,-1.34509875,2.80550792e-09,6.75171643,2.15307302,0
1.07208920e+11,1.49991769e-01,-7.81387114e-17,-2.83625919,3.39672633,-6.88905103e-01,-1.34509875,2.81569988e-09,6.75160382,2.15128129,0
1.12697053e+11,1.49991333e-01,-7.85924995e-17,-2.83442306,3.39685610,-6.88246579e-01,-1.34509875,2.82783943e-09,6.75148230,2.14932337,0
1.18185186e+11,1.49990896e-01,-7.90462877e-17,-2.83258694,3.39698587,-6.87588055e-01,-1.34509875,2.83997898e-09,6.75136078,2.14736545,0
1.23673320e+11,1.49990459e-01,-7.95000758e-17,-2.83075082,3.39711564,-6.86929531e-01,-1.34509875,2.85211853e-09,6.75123925,2.14540753,0
1.29937825e+11,1.49989953e-01,-8.00013909e-17,-2.82878759,3.39725633,-6.86229314e-01,-1.34509875,2.86554531e-09,6.75111848,2.14332590,0
1.36280754e+11,1.49989439e-01,-8.05075067e-17,-2.82681153,3.39739814,-6.85524886e-01,-1.34509875,2.87910211e-09,6.75099779,2.14123178,0
1.42628035e+11,1.49988925e-01,-8.10138006e-17,-2.82483495,3.39753999,-6.84820311e-01,-1.34509875,2.89266346e-09,6.75087716,2.13913722,0
1.49874877e+11,1.49988327e-01,-8.15568856e-17,-2.82275226,3.39769324,-6.84085454e-01,-1.34509875,2.90716461e-09,6.75076861,2.13695370,0
1.57121719e+11,1.49987729e-01,-8.20999705e-17,-2.82066956,3.39784648,-6.83350597e-01,-1.34509874,2.92166576e-09,6.75066007,2.13477019,0
1.64664046e+11,1.49987103e-01,-8.26511990e-17,-2.81856247,3.39800316,-6.82610403e-01,-1.34509874,2.93636321e-09,6.75055821,2.13257130,0
1.72876293e+11,1.49986414e-01,-8.32208900e-17,-2.81640003,3.39816762,-6.81858109e-01,-1.34509874,2.95150574e-09,6.75047150,2.13033760,0
1.81088539e+11,1.49985725e-01,-8.37905811e-17,-2.81423760,3.39833208,-6.81105815e-01,-1.34509874,2.96664827e-09,6.75038479,2.12810389,0
1.90080541e+11,1.49984960e-01,-8.43750624e-17,-2.81203130,3.39850525,-6.80348987e-01,-1.34509874,2.98215777e-09,6.75032139,2.12585779,0
1.99336099e+11,1.49984170e-01,-8.49645426e-17,-2.80981016,3.39868135,-6.79590626e-01,-1.34509874,2.99779129e-09,6.75026585,2.12360751,0
2.08910339e+11,1.49983348e-01,-8.55581567e-17,-2.80757768,3.39886097,-6.78833617e-01,-1.34509874,3.01353871e-09,6.75022172,2.12136193,0
2.19306338e+11,1.49982445e-01,-8.61624301e-17,-2.80531595,3.39904964,-6.78080091e-01,-1.34509874,3.02957982e-09,6.75020698,2.11912849,0
2.29702337e+11,1.49981542e-01,-8.67667036e-17,-2.80305421,3.39923831,-6.77326566e-01,-1.34509873,3.04562092e-09,6.75019223,2.11689505,0
2.41140298e+11,1.49980534e-01,-8.74268521e-17,-2.80076443,3.39943814,-6.76581348e-01,-1.34509873,3.06353925e-09,6.75021729,2.11468857,0
2.52741396e+11,1.49979510e-01,-8.80957488e-17,-2.79847025,3.39963973,-6.75837431e-01,-1.34509873,3.08175149e-09,6.75024858,2.11248631,0
2.65134627e+11,1.49978403e-01,-8.87993458e-17,-2.79615990,3.39984970,-6.75102195e-01,-1.34509873,3.10113629e-09,6.75031184,2.11031062,0
2.77922406e+11,1.49977256e-01,-8.95202264e-17,-2.79384150,3.40006384,-6.74371284e-01,-1.34509873,3.12110512e-09,6.75039103,2.10814816,0
2.91651629e+11,1.49976012e-01,-9.01635339e-17,-2.79152586,3.40028713,-6.73660036e-01,-1.34509872,3.13840421e-09,6.75051361,2.10604732,0
3.05665108e+11,1.49974738e-01,-9.07834191e-17,-2.78921107,3.40051317,-6.72954725e-01,-1.34509872,3.15489722e-09,6.75064930,2.10396507,0
3.20851435e+11,1.49973342e-01,-9.13745150e-17,-2.78691104,3.40075028,-6.72278923e-01,-1.34509872,3.17049331e-09,6.75084248,2.10197321,0
3.36289214e+11,1.49971920e-01,-9.19594385e-17,-2.78461418,3.40098976,-6.71609447e-01,-1.34509872,3.18589710e-09,6.75104799,2.10000072,0
3.52927897e+11,1.49970371e-01,-9.25488124e-17,-2.78233227,3.40124104,-6.70971067e-01,-1.34509872,3.20159281e-09,6.75131376,2.09812366,0
3.70068616e+11,1.49968769e-01,-9.31400467e-17,-2.78005662,3.40149726,-6.70345685e-01,-1.34509871,3.21741055e-09,6.75160474,2.09628648,0
3.88069236e+11,1.49967074e-01,-9.37394191e-17,-2.77779045,3.40176202,-6.69742114e-01,-1.34509871,3.23360668e-09,6.75193959,2.09451578,0
4.07204867e+11,1.49965258e-01,-9.43495333e-17,-2.77553682,3.40203804,-6.69167331e-01,-1.34509871,3.25030228e-09,6.75233237,2.09283282,0
4.26527874e+11,1.49963421e-01,-9.49599973e-17,-2.77328466,3.40231605,-6.68597270e-01,-1.34509870,3.26703346e-09,6.75273496,2.09116433,0
4.47946903e+11,1.49961357e-01,-9.55743755e-17,-2.77104906,3.40261632,-6.68080021e-01,-1.34509870,3.28416280e-09,6.75324731,2.08965785,0
4.69365932e+11,1.49959293e-01,-9.61887537e-17,-2.76881345,3.40291660,-6.67562772e-01,-1.34509870,3.30129214e-09,6.75375966,2.08815137,0
4.92585849e+11,1.49957030e-01,-9.68015742e-17,-2.76658649,3.40323704,-6.67090173e-01,-1.34509869,3.31859919e-09,6.75436900,2.08678232,0
5.16591789e+11,1.49954682e-01,-9.74137147e-17,-2.76436331,3.40356628,-6.66637062e-01,-1.34509869,3.33598381e-09,6.75502067,2.08547326,0
5.41448234e+11,1.49952238e-01,-9.80243928e-17,-2.76213983,3.40390580,-6.66204358e-01,-1.34509868,3.35342851e-09,6.75571947,2.08422661,0
5.68369235e+11,1.49949564e-01,-9.86315210e-17,-2.75991565,3.40427026,-6.65821194e-01,-1.34509868,3.37101906e-09,6.75653271,2.08313146,0
5.95290235e+11,1.49946891e-01,-9.92386492e-17,-2.75769147,3.40463472,-6.65438029e-01,-1.34509867,3.38860960e-09,6.75734595,2.08203631,0
6.24349231e+11,1.49943967e-01,-1.00343136e-16,-2.75541798,3.40502732,-6.65086473e-01,-1.34509867,3.42326634e-09,6.75826841,2.08104085,0
6.54808713e+11,1.49940883e-01,-1.01180911e-16,-2.75313108,3.40543894,-6.64766270e-01,-1.34509866,3.44899253e-09,6.75927165,2.08014209,0
6.86703806e+11,1.49937634e-01,-1.01828654e-16,-2.75083293,3.40587056,-6.64480427e-01,-1.34509865,3.46843182e-09,6.76036091,2.07934959,0
7.20140803e+11,1.49934207e-01,-1.02472489e-16,-2.74851710,3.40632439,-6.64230171e-01,-1.34509864,3.48792866e-09,6.76154383,2.07866653,0
7.55267536e+11,1.49930584e-01,-1.03081697e-16,-2.74617427,3.40680378,-6.64017534e-01,-1.34509864,3.50643548e-09,6.76283155,2.07809894,0
7.91959039e+11,1.49926781e-01,-1.03619021e-16,-2.74380020,3.40730797,-6.63838884e-01,-1.34509863,3.52267425e-09,6.76421839,2.07763849,0
8.30673654e+11,1.49922744e-01,-1.04161721e-16,-2.74136901,3.40784629,-6.63699941e-01,-1.34509861,3.53929229e-09,6.76573447,2.07730298,0
8.70902367e+11,1.49918522e-01,-1.05120189e-16,-2.73888489,3.40841058,-6.63586443e-01,-1.34509860,3.57013207e-09,6.76734551,2.07704768,0
9.13443727e+11,1.49914024e-01,-1.05787103e-16,-2.73631311,3.40901701,-6.63513422e-01,-1.34509858,3.59121480e-09,6.76910668,2.07692018,0
