star_age,star_mass,star_mdot,log_L,log_Teff,log_R,log_surf_z,v_wind_Km_per_s,log_center_T,log_center_Rho,phase,x
2.11434237e+03,8.49999942e-01,-2.40434544e-11,1.59667612,3.60792587,1.10516346,-1.84509975,4.48251914e-05,5.73918109,-2.36114701,-1,-1.0
2.22901295e+03,8.49999939e-01,-2.36794088e-11,1.59256371,3.60815633,1.10264634,-1.84509973,4.47108384e-05,5.74154367,-2.35408704,-1,-0.9999980897958828
2.34996725e+03,8.49999937e-01,-2.33071621e-11,1.58829367,3.60839539,1.10003320,-1.84509970,4.45915864e-05,5.74399718,-2.34675463,-1,-0.9999960749163744
2.47748861e+03,8.49999934e-01,-2.29283444e-11,1.58385777,3.60864154,1.09732296,-1.84509968,4.44687638e-05,5.74654225,-2.33914803,-1,-0.9999939506415438
2.61188460e+03,8.49999931e-01,-2.25417876e-11,1.57932630,3.60891334,1.09451363,-1.84509965,4.43489729e-05,5.74918104,-2.33126171,-1,-0.9999917118478321
2.75340515e+03,8.49999927e-01,-2.21486892e-11,1.57455169,3.60917357,1.09160585,-1.84509962,4.42151546e-05,5.75191335,-2.32309615,-1,-0.9999893543718581
2.90235231e+03,8.49999924e-01,-2.17437785e-11,1.56962533,3.60944572,1.08859837,-1.84509959,4.40658362e-05,5.75474000,-2.31464730,-1,-0.999986873182016
3.05901007e+03,8.49999921e-01,-2.13403015e-11,1.56456755,3.60973487,1.08549119,-1.84509955,4.39315085e-05,5.75766120,-2.30591534,-1,-0.9999842635475471
3.22492330e+03,8.49999917e-01,-2.09281936e-11,1.55931265,3.61003224,1.08226900,-1.84509952,4.37857845e-05,5.76069164,-2.29685671,-1,-0.9999814997337158
3.39950100e+03,8.49999914e-01,-2.05118753e-11,1.55397308,3.61036081,1.07894208,-1.84509948,4.36468444e-05,5.76382153,-2.28750003,-1,-0.9999785915855115
3.58273146e+03,8.49999910e-01,-2.00914047e-11,1.54833204,3.61066343,1.07551632,-1.84509943,4.34882284e-05,5.76704565,-2.27785935,-1,-0.9999755392980016
3.77704075e+03,8.49999906e-01,-1.96647073e-11,1.54248701,3.61097568,1.07196930,-1.84509939,4.33203681e-05,5.77038524,-2.26787464,-1,-0.9999723024572551
3.98076792e+03,8.49999902e-01,-1.92329770e-11,1.53645469,3.61129034,1.06832381,-1.84509934,4.31412234e-05,5.77381864,-2.25760912,-1,-0.99996890873169
