star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
6.38088048e+03,8.49999899e-01,-1.21925366e-11,3.58758011,1.03395816,-1.34509847,6.38455367e-01,5.25064720e-05,5.83626419,-2.15348939,-1,-0.9999626270716775
6.72071984e+03,8.49999895e-01,-1.19159705e-11,3.58793869,1.03017776,-1.34509847,6.38455367e-01,5.25064733e-05,5.83981528,-2.14284722,-1,-0.9999585730302052
7.07740490e+03,8.49999891e-01,-1.16387876e-11,3.58828662,1.02629718,-1.34509847,6.38455367e-01,5.25064751e-05,5.84344936,-2.13194313,-1,-0.9999543180315323
7.45427080e+03,8.49999886e-01,-1.13598129e-11,3.58865125,1.02230006,-1.34509847,6.38455367e-01,5.25064777e-05,5.84720711,-2.12068415,-1,-0.9999498222898145
7.84989314e+03,8.49999882e-01,-1.10805504e-11,3.58902175,1.01820071,-1.34509847,6.38455367e-01,5.25064812e-05,5.85106409,-2.10912899,-1,-0.9999451027971291
8.26662198e+03,8.49999877e-01,-1.08001403e-11,3.58938254,1.01399202,-1.34509847,6.38455367e-01,5.25064856e-05,5.85502937,-2.09725161,-1,-0.9999401315189345
8.70592537e+03,8.49999873e-01,-1.05185572e-11,3.58977111,1.00967207,-1.34509847,6.38455367e-01,5.25064915e-05,5.85910338,-2.08504966,-1,-0.9999348909424398
9.16785138e+03,8.49999868e-01,-1.02388180e-11,3.59016617,1.00524725,-1.34509847,6.38455367e-01,5.25064993e-05,5.86327464,-2.07254959,-1,-0.9999293804942042
9.65387119e+03,8.49999863e-01,-9.96247918e-12,3.59058882,1.00071392,-1.34509847,6.38455367e-01,5.25065100e-05,5.86755306,-2.05972741,-1,-0.9999235826240985
1.01653011e+04,8.49999858e-01,-9.68443410e-12,3.59099355,9.96075044e-01,-1.34509847,6.38455367e-01,5.25065250e-05,5.87193285,-2.04660168,-1,-0.9999174816296013
1.07037151e+04,8.49999853e-01,-9.40774197e-12,3.59141797,9.91329267e-01,-1.34509847,6.38455367e-01,5.25065449e-05,5.87641650,-2.03316199,-1,-0.999911058734133
1.12708280e+04,8.49999848e-01,-9.13412245e-12,3.59184708,9.86476900e-01,-1.34509847,6.38455367e-01,5.25065636e-05,5.88100203,-2.01941588,-1,-0.9999042934812321
1.18675974e+04,8.49999843e-01,-8.86379581e-12,3.59230225,9.81519654e-01,-1.34509847,6.38455367e-01,5.25065879e-05,5.88568955,-2.00536328,-1,-0.9998971744474128
1.24953735e+04,8.49999837e-01,-8.59309125e-12,3.59272620,9.76462555e-01,-1.34509847,6.38455367e-01,5.25066189e-05,5.89047337,-1.99101637,-1,-0.9998896855257507
1.31565548e+04,8.49999832e-01,-8.32627694e-12,3.59316767,9.71303025e-01,-1.34509847,6.38455367e-01,5.25066582e-05,5.89535549,-1.97637267,-1,-0.9998817981038496
1.38524665e+04,8.49999826e-01,-8.06251310e-12,3.59363211,9.66042732e-01,-1.34509847,6.38455367e-01,5.25067067e-05,5.90033505,-1.96143572,-1,-0.9998734963730176
1.45847177e+04,8.49999820e-01,-7.80358440e-12,3.59410583,9.60683963e-01,-1.34509847,6.38455367e-01,5.25067546e-05,5.90540925,-1.94621453,-1,-0.9998647611378378
1.53548424e+04,8.49999814e-01,-7.54749087e-12,3.59455613,9.55230274e-01,-1.34509847,6.38455367e-01,5.25068393e-05,5.91057579,-1.93071216,-1,-0.9998555740987831
1.61649062e+04,8.49999808e-01,-7.29394029e-12,3.59503959,9.49681889e-01,-1.34509847,6.38455367e-01,5.25069547e-05,5.91583366,-1.91493466,-1,-0.999845910614717
1.70177708e+04,8.49999802e-01,-7.04751210e-12,3.59551630,9.44038989e-01,-1.34509847,6.38455367e-01,5.25071090e-05,5.92118371,-1.89887672,-1,-0.9998357365475969
1.79155196e+04,8.49999796e-01,-6.80305725e-12,3.59597864,9.38305981e-01,-1.34509847,6.38455366e-01,5.25073225e-05,5.92662187,-1.88255196,-1,-0.9998250270439453
1.88590932e+04,8.49999790e-01,-6.56331991e-12,3.59644994,9.32487040e-01,-1.34509847,6.38455366e-01,5.25076346e-05,5.93214416,-1.86596940,-1,-0.9998137708830739
1.98530140e+04,8.49999783e-01,-6.33016891e-12,3.59695814,9.26578201e-01,-1.34509847,6.38455366e-01,5.25079192e-05,5.93775446,-1.84911866,-1,-0.9998019141159726
2.08982022e+04,8.49999777e-01,-6.10067376e-12,3.59743153,9.20588577e-01,-1.34509847,6.38455366e-01,5.25083956e-05,5.94344414,-1.83203139,-1,-0.9997894457653108
2.19976847e+04,8.49999770e-01,-5.87599762e-12,3.59791839,9.14518092e-01,-1.34509847,6.38455366e-01,5.25090072e-05,5.94921289,-1.81470148,-1,-0.9997763297223278
2.31549146e+04,8.49999764e-01,-5.65696919e-12,3.59840463,9.08368800e-01,-1.34509847,6.38455366e-01,5.25097931e-05,5.95505861,-1.79713661,-1,-0.9997625247940005
2.43721905e+04,8.49999757e-01,-5.44318974e-12,3.59890219,9.02143934e-01,-1.34509847,6.38455365e-01,5.25108178e-05,5.96097838,-1.77934286,-1,-0.9997480035596684
2.56525177e+04,8.49999750e-01,-5.23518388e-12,3.59938594,8.95847963e-01,-1.34509847,6.38455365e-01,5.25122473e-05,5.96696815,-1.76133730,-1,-0.9997327301682434
2.70003287e+04,8.49999744e-01,-5.03270652e-12,3.59987115,8.89482609e-01,-1.34509847,6.38455364e-01,5.25141646e-05,5.97302648,-1.74312363,-1,-0.999716651743158
2.84165870e+04,8.49999737e-01,-4.83501898e-12,3.60033755,8.83055467e-01,-1.34509847,6.38455363e-01,5.25167163e-05,5.97914628,-1.72471846,-1,-0.9996997567905437
2.99087888e+04,8.49999730e-01,-4.64345272e-12,3.60085973,8.76561776e-01,-1.34509847,6.38455362e-01,5.25201202e-05,5.98533229,-1.70611010,-1,-0.9996819558860744
3.14779543e+04,8.49999722e-01,-4.45992165e-12,3.60135248,8.70010402e-01,-1.34509847,6.38455361e-01,5.25246923e-05,5.99157698,-1.68732220,-1,-0.9996632368594911
3.31277198e+04,8.49999715e-01,-4.27974485e-12,3.60183606,8.63407013e-01,-1.34509847,6.38455359e-01,5.25305768e-05,5.99787482,-1.66837669,-1,-0.999643556332325
3.48636686e+04,8.49999708e-01,-4.10580744e-12,3.60231906,8.56754623e-01,-1.34509847,6.38455356e-01,5.25384032e-05,6.00422282,-1.64927643,-1,-0.9996228476997847
3.66913154e+04,8.49999701e-01,-3.93812862e-12,3.60280900,8.50058352e-01,-1.34509847,6.38455352e-01,5.25494765e-05,6.01061609,-1.63003877,-1,-0.9996010451754276
3.86132672e+04,8.49999693e-01,-3.77546880e-12,3.60328221,8.43328588e-01,-1.34509847,6.38455348e-01,5.25630573e-05,6.01704413,-1.61069336,-1,-0.9995781176596008
4.06354520e+04,8.49999686e-01,-3.61997386e-12,3.60378460,8.36568826e-01,-1.34509847,6.38455342e-01,5.25813856e-05,6.02350365,-1.59125321,-1,-0.9995539944354873
4.27621052e+04,8.49999679e-01,-3.46932244e-12,3.60425238,8.29794553e-01,-1.34509847,6.38455334e-01,5.26051446e-05,6.02998005,-1.57175855,-1,-0.9995286249777823
4.50009515e+04,8.49999671e-01,-3.32464637e-12,3.60471622,8.23015778e-01,-1.34509847,6.38455323e-01,5.26365098e-05,6.03646413,-1.55223980,-1,-0.9995019171363178
4.73580169e+04,8.49999663e-01,-3.18618957e-12,3.60518795,8.16246067e-01,-1.34509847,6.38455309e-01,5.26788090e-05,6.04294345,-1.53273517,-1,-0.9994737990252063
4.98380605e+04,8.49999656e-01,-3.05411575e-12,3.60563887,8.09504963e-01,-1.34509847,6.38455290e-01,5.27363273e-05,6.04939984,-1.51329961,-1,-0.9994442138717752
5.24478873e+04,8.49999648e-01,-2.92770993e-12,3.60606925,8.02815022e-01,-1.34509847,6.38455265e-01,5.28130559e-05,6.05581067,-1.49400194,-1,-0.9994130804972222
5.51950248e+04,8.49999640e-01,-2.80757746e-12,3.60649405,7.96200945e-01,-1.34509847,6.38455235e-01,5.29028440e-05,6.06215209,-1.47491616,-1,-0.9993803091038347
5.80882910e+04,8.49999632e-01,-2.69434201e-12,3.60692231,7.89691279e-01,-1.34509847,6.38455195e-01,5.30214356e-05,6.06839621,-1.45612433,-1,-0.9993457944991544
6.11377803e+04,8.49999624e-01,-2.58779317e-12,3.60730629,7.83327749e-01,-1.34509847,6.38455143e-01,5.31782948e-05,6.07450320,-1.43774497,-1,-0.9993094162641802
6.43495813e+04,8.49999616e-01,-2.48781829e-12,3.60768993,7.77142706e-01,-1.34509847,6.38455076e-01,5.33778424e-05,6.08044204,-1.41987113,-1,-0.9992711017662517
6.77318987e+04,8.49999608e-01,-2.39528575e-12,3.60805536,7.71175162e-01,-1.34509847,6.38454993e-01,5.36274864e-05,6.08617519,-1.40261583,-1,-0.9992307531291424
7.13030202e+04,8.49999600e-01,-2.30958434e-12,3.60839455,7.65480911e-01,-1.34509847,6.38454886e-01,5.39478169e-05,6.09164817,-1.38614513,-1,-0.9991881521936191
7.50630845e+04,8.49999591e-01,-2.23114101e-12,3.60872488,7.60079097e-01,-1.34509847,6.38454754e-01,5.43440961e-05,6.09684256,-1.37051376,-1,-0.9991432973050897
7.90319691e+04,8.49999583e-01,-2.16012170e-12,3.60902140,7.55015175e-01,-1.34509847,6.38454604e-01,5.47960179e-05,6.10171396,-1.35585682,-1,-0.9990959513391393
8.32186911e+04,8.49999574e-01,-2.09575602e-12,3.60930037,7.50299697e-01,-1.34509847,6.38454418e-01,5.53521077e-05,6.10625214,-1.34220377,-1,-0.9990460067281883
8.76325266e+04,8.49999565e-01,-2.03802326e-12,3.60955256,7.45926745e-01,-1.34509847,6.38454201e-01,5.60047943e-05,6.11046218,-1.32953969,-1,-0.9989933528149721
9.22855067e+04,8.49999555e-01,-1.98548844e-12,3.60977057,7.41876120e-01,-1.34509847,6.38453952e-01,5.67497273e-05,6.11436343,-1.31780435,-1,-0.9989378460770381
9.71870955e+04,8.49999546e-01,-1.93799061e-12,3.60997837,7.38101122e-01,-1.34509847,6.38453671e-01,5.75950195e-05,6.11800038,-1.30686612,-1,-0.9988793736144153
1.02358983e+05,8.49999536e-01,-1.89440864e-12,3.61016650,7.34550744e-01,-1.34509847,6.38453356e-01,5.85383179e-05,6.12142192,-1.29657545,-1,-0.998817676680855
1.07813320e+05,8.49999526e-01,-1.85385281e-12,3.61035433,7.31142221e-01,-1.34509847,6.38453012e-01,5.95701713e-05,6.12470753,-1.28669456,-1,-0.9987526103259692
1.13540269e+05,8.49999515e-01,-1.81526632e-12,3.61054407,7.27790731e-01,-1.34509847,6.38452645e-01,6.06719647e-05,6.12793908,-1.27697763,-1,-0.998684291904125
1.19597976e+05,8.49999505e-01,-1.77715714e-12,3.61071755,7.24406264e-01,-1.34509847,6.38452258e-01,6.18339916e-05,6.13120334,-1.26716125,-1,-0.9986120277749639
1.25945861e+05,8.49999493e-01,-1.73864104e-12,3.61089931,7.20909832e-01,-1.34509847,6.38451859e-01,6.30292397e-05,6.13457655,-1.25701721,-1,-0.9985363020289779
1.32654908e+05,8.49999482e-01,-1.69852401e-12,3.61109608,7.17173107e-01,-1.34509847,6.38451455e-01,6.42429345e-05,6.13818252,-1.24617298,-1,-0.9984562678776141
1.39681950e+05,8.49999470e-01,-1.65603949e-12,3.61129665,7.13139605e-01,-1.34509847,6.38451050e-01,6.54556104e-05,6.14207618,-1.23446485,-1,-0.9983724402724314
1.47089363e+05,8.49999458e-01,-1.60947760e-12,3.61151210,7.08649033e-01,-1.34509847,6.38450681e-01,6.65631534e-05,6.14641245,-1.22142755,-1,-0.998284075112185
1.54863454e+05,8.49999446e-01,-1.55875346e-12,3.61179358,7.03602709e-01,-1.34509847,6.38450306e-01,6.76883225e-05,6.15128693,-1.20677255,-1,-0.9981913357446102
1.63010316e+05,8.49999434e-01,-1.50267487e-12,3.61208225,6.97874251e-01,-1.34509847,6.38449950e-01,6.87580567e-05,6.15682220,-1.19013377,-1,-0.9980941494845574
1.71540253e+05,8.49999421e-01,-1.44027707e-12,3.61239692,6.91316772e-01,-1.34509847,6.38449634e-01,6.97051241e-05,6.16316064,-1.17107992,-1,-0.997992393412647
1.80449522e+05,8.49999409e-01,-1.37161825e-12,3.61273093,6.83816867e-01,-1.34509847,6.38449374e-01,7.04858524e-05,6.17041333,-1.14927858,-1,-0.9978861121802027
1.89746544e+05,8.49999397e-01,-1.29727361e-12,3.61312255,6.75294964e-01,-1.34509847,6.38449185e-01,7.10513663e-05,6.17865911,-1.12449248,-1,-0.9977752053306933
1.99423171e+05,8.49999385e-01,-1.21947990e-12,3.61352585,6.65847911e-01,-1.34509847,6.38449065e-01,7.14126557e-05,6.18780614,-1.09700256,-1,-0.9976597700639543
2.09513103e+05,8.49999373e-01,-1.14079403e-12,3.61394354,6.55709442e-01,-1.34509847,6.38449007e-01,7.15857252e-05,6.19762938,-1.06748479,-1,-0.9975394043629929
2.20069080e+05,8.49999361e-01,-1.06478627e-12,3.61434349,6.45246491e-01,-1.34509847,6.38448987e-01,7.16458569e-05,6.20777417,-1.03700556,-1,-0.9974134790771795
2.31150769e+05,8.49999350e-01,-9.93842761e-13,3.61473298,6.34770150e-01,-1.34509847,6.38448983e-01,7.16584562e-05,6.21793913,-1.00646788,-1,-0.9972812824217092
2.42803062e+05,8.49999339e-01,-9.28460136e-13,3.61510282,6.24427531e-01,-1.34509847,6.38448982e-01,7.16600412e-05,6.22798167,-9.76297936e-01,-1,-0.997142278867002
2.55062299e+05,8.49999328e-01,-8.68051940e-13,3.61542861,6.14252710e-01,-1.34509847,6.38448982e-01,7.16601238e-05,6.23798183,-9.46396139e-01,-1,-0.9969960349027456
2.67961436e+05,8.49999317e-01,-8.12373665e-13,3.61573579,6.04240720e-01,-1.34509847,6.38448982e-01,7.16601263e-05,6.24771212,-9.17173243e-01,-1,-0.9968421573873368
2.81530686e+05,8.49999307e-01,-7.60790213e-13,3.61602097,5.94378925e-01,-1.34509847,6.38448982e-01,7.16601263e-05,6.25730263,-8.88373182e-01,-1,-0.9966802859012087
2.95801413e+05,8.49999296e-01,-7.13137758e-13,3.61626886,5.84660489e-01,-1.34509847,6.38448982e-01,7.16601263e-05,6.26675871,-8.59980294e-01,-1,-0.9965100462941842
3.10818582e+05,8.49999286e-01,-6.68839298e-13,3.61650729,5.75074051e-01,-1.34509847,6.38448982e-01,7.16601263e-05,6.27609019,-8.31959634e-01,-1,-0.9963309021658449
3.26611709e+05,8.49999276e-01,-6.27763407e-13,3.61670583,5.65616209e-01,-1.34509847,6.38448982e-01,7.16601263e-05,6.28530068,-8.04301884e-01,-1,-0.9961425014113374
3.43223771e+05,8.49999266e-01,-5.89497984e-13,3.61688627,5.56276285e-01,-1.34509847,6.38448982e-01,7.16601263e-05,6.29440135,-7.76980283e-01,-1,-0.9959443313456675
3.60694551e+05,8.49999256e-01,-5.53931241e-13,3.61704310,5.47047316e-01,-1.34509847,6.38448982e-01,7.16601263e-05,6.30339867,-7.49972414e-01,-1,-0.9957359173859853
3.79078372e+05,8.49999246e-01,-5.20834511e-13,3.61719421,5.37921437e-01,-1.34509847,6.38448982e-01,7.16601263e-05,6.31230079,-7.23253677e-01,-1,-0.9955166114975992
3.98408057e+05,8.49999236e-01,-4.89879805e-13,3.61730415,5.28899843e-01,-1.34509847,6.38448982e-01,7.16601263e-05,6.32110509,-6.96830524e-01,-1,-0.9952860221255014
4.18739567e+05,8.49999227e-01,-4.61025501e-13,3.61740038,5.19973367e-01,-1.34509847,6.38448982e-01,7.16601263e-05,6.32981938,-6.70678271e-01,-1,-0.995043481694827
4.40114478e+05,8.49999217e-01,-4.33983243e-13,3.61746030,5.11139936e-01,-1.34509847,6.38448982e-01,7.16601263e-05,6.33844524,-6.44788101e-01,-1,-0.9947884942335137
4.62594997e+05,8.49999208e-01,-4.08722376e-13,3.61751455,5.02389283e-01,-1.34509847,6.38448982e-01,7.16601263e-05,6.34699466,-6.19135723e-01,-1,-0.994520317656366
4.86237131e+05,8.49999199e-01,-3.85093505e-13,3.61754768,4.93720907e-01,-1.34509847,6.38448982e-01,7.16601263e-05,6.35546699,-5.93722010e-01,-1,-0.9942382838397719
5.11112039e+05,8.49999189e-01,-3.62967918e-13,3.61756351,4.85131875e-01,-1.34509847,6.38448982e-01,7.16601263e-05,6.36386495,-5.68528216e-01,-1,-0.9939415439075531
5.37256437e+05,8.49999180e-01,-3.42224833e-13,3.61754557,4.76619505e-01,-1.34509847,6.38448982e-01,7.16601264e-05,6.37219058,-5.43547124e-01,-1,-0.993629659863985
5.64741608e+05,8.49999171e-01,-3.22727884e-13,3.61750752,4.68179100e-01,-1.34509847,6.38448982e-01,7.16601264e-05,6.38044895,-5.18769270e-01,-1,-0.993301781353658
5.93666931e+05,8.49999162e-01,-3.04461363e-13,3.61745349,4.59807577e-01,-1.34509847,6.38448982e-01,7.16601264e-05,6.38864213,-4.94194001e-01,-1,-0.9929567228558969
6.24062203e+05,8.49999153e-01,-2.87272736e-13,3.61737043,4.51503390e-01,-1.34509847,6.38448982e-01,7.16601265e-05,6.39677231,-4.69808124e-01,-1,-0.9925941289137181
6.56043026e+05,8.49999144e-01,-2.71170931e-13,3.61728880,4.43259664e-01,-1.34509847,6.38448982e-01,7.16601265e-05,6.40484651,-4.45589183e-01,-1,-0.9922126204776137
6.89662474e+05,8.49999136e-01,-2.56009857e-13,3.61716867,4.35079869e-01,-1.34509847,6.38448982e-01,7.16601266e-05,6.41286075,-4.21551339e-01,-1,-0.991811564412572
7.25012150e+05,8.49999127e-01,-2.41744099e-13,3.61704166,4.26957347e-01,-1.34509847,6.38448982e-01,7.16601267e-05,6.42082046,-3.97681130e-01,-1,-0.9913898679600587
7.62199942e+05,8.49999118e-01,-2.28359148e-13,3.61689644,4.18891377e-01,-1.34509847,6.38448982e-01,7.16601268e-05,6.42872617,-3.73971542e-01,-1,-0.9909462440930901
8.01283865e+05,8.49999110e-01,-2.15744642e-13,3.61673225,4.10879152e-01,-1.34509847,6.38448982e-01,7.16601269e-05,6.43658166,-3.50410615e-01,-1,-0.9904800007340446
8.42392327e+05,8.49999101e-01,-2.03848658e-13,3.61653558,4.02922496e-01,-1.34509847,6.38448982e-01,7.16601271e-05,6.44438541,-3.27002103e-01,-1,-0.9899896060669569
8.85600937e+05,8.49999093e-01,-1.92637840e-13,3.61632126,3.95016850e-01,-1.34509847,6.38448982e-01,7.16601274e-05,6.45214175,-3.03743252e-01,-1,-0.9894741581303186
9.31042544e+05,8.49999084e-01,-1.82076101e-13,3.61608546,3.87161833e-01,-1.34509847,6.38448982e-01,7.16601277e-05,6.45984955,-2.80629717e-01,-1,-0.9889320721301977
9.78822828e+05,8.49999076e-01,-1.72119074e-13,3.61583076,3.79355614e-01,-1.34509847,6.38448982e-01,7.16601280e-05,6.46751098,-2.57652573e-01,-1,-0.9883620873794781
1.02903605e+06,8.49999067e-01,-1.62736289e-13,3.61555006,3.71597176e-01,-1.34509847,6.38448982e-01,7.16601285e-05,6.47512735,-2.34812446e-01,-1,-0.9877630794115785
1.08188252e+06,8.49999059e-01,-1.53877717e-13,3.61526438,3.63883516e-01,-1.34509847,6.38448982e-01,7.16601292e-05,6.48270066,-2.12101373e-01,-1,-0.9871326586708946
1.13741088e+06,8.49999051e-01,-1.45533311e-13,3.61495935,3.56213370e-01,-1.34509847,6.38448982e-01,7.16601299e-05,6.49023273,-1.89509224e-01,-1,-0.9864702448930176
1.19581438e+06,8.49999043e-01,-1.37655663e-13,3.61463397,3.48587266e-01,-1.34509847,6.38448982e-01,7.16601309e-05,6.49772317,-1.67044325e-01,-1,-0.9857735327431137
1.25722584e+06,8.49999034e-01,-1.30219290e-13,3.61428804,3.41003827e-01,-1.34509847,6.38448982e-01,7.16601321e-05,6.50517279,-1.44694916e-01,-1,-0.9850409377732003
1.32176541e+06,8.49999026e-01,-1.23199359e-13,3.61392701,3.33460828e-01,-1.34509847,6.38448982e-01,7.16601337e-05,6.51258474,-1.22456401e-01,-1,-0.9842710266793692
1.38966395e+06,8.49999018e-01,-1.16580300e-13,3.61355440,3.25957118e-01,-1.34509847,6.38448982e-01,7.16601356e-05,6.51996026,-1.00333770e-01,-1,-0.9834610454662785
1.46107389e+06,8.49999010e-01,-1.10333133e-13,3.61317644,3.18489757e-01,-1.34509847,6.38448982e-01,7.16601380e-05,6.52730100,-7.83153795e-02,-1,-0.9826091757526157
1.53610448e+06,8.49999002e-01,-1.04427376e-13,3.61276577,3.11061297e-01,-1.34509847,6.38448982e-01,7.16601411e-05,6.53460413,-5.64135888e-02,-1,-0.9817141142637075
1.61498979e+06,8.49998994e-01,-9.88413412e-14,3.61233508,3.03670493e-01,-1.34509847,6.38448982e-01,7.16601448e-05,6.54187057,-3.46173848e-02,-1,-0.9807730687111988
1.69799427e+06,8.49998986e-01,-9.35676337e-14,3.61189897,2.96315233e-01,-1.34509848,6.38448982e-01,7.16601495e-05,6.54910255,-1.29183706e-02,-1,-0.9797828843949772
1.78524777e+06,8.49998979e-01,-8.85943196e-14,3.61145223,2.88993876e-01,-1.34509848,6.38448982e-01,7.16601554e-05,6.55630198,8.68685883e-03,-1,-0.978742012297044
1.87695388e+06,8.49998971e-01,-8.38842161e-14,3.61098563,2.81706403e-01,-1.34509848,6.38448982e-01,7.16601626e-05,6.56346958,3.01976774e-02,-1,-0.9776480237337316
1.97338616e+06,8.49998963e-01,-7.94293419e-14,3.61050319,2.74451388e-01,-1.34509848,6.38448982e-01,7.16601716e-05,6.57060581,5.16125448e-02,-1,-0.9764976553291166
2.07483744e+06,8.49998955e-01,-7.52257069e-14,3.61001306,2.67227067e-01,-1.34509848,6.38448982e-01,7.16601828e-05,6.57771334,7.29421993e-02,-1,-0.9752874138299034
2.18147205e+06,8.49998947e-01,-7.12486203e-14,3.60950371,2.60034360e-01,-1.34509848,6.38448982e-01,7.16601966e-05,6.58479079,9.41831875e-02,-1,-0.9740153388962561
2.29358046e+06,8.49998940e-01,-6.74869469e-14,3.60898690,2.52871336e-01,-1.34509848,6.38448982e-01,7.16602136e-05,6.59184104,1.15341229e-01,-1,-0.9726779654279982
2.41143592e+06,8.49998932e-01,-6.39305793e-14,3.60845841,2.45737629e-01,-1.34509849,6.38448982e-01,7.16602345e-05,6.59886389,1.36418798e-01,-1,-0.9712720337472853
2.53540275e+06,8.49998924e-01,-6.05680259e-14,3.60792046,2.38632449e-01,-1.34509849,6.38448982e-01,7.16602604e-05,6.60585918,1.57413950e-01,-1,-0.9697931977760496
2.66578892e+06,8.49998917e-01,-5.73883328e-14,3.60737233,2.31555526e-01,-1.34509850,6.38448982e-01,7.16602922e-05,6.61280193,1.78287867e-01,-1,-0.9682377836515804
2.80290078e+06,8.49998909e-01,-5.43885233e-14,3.60682403,2.24504458e-01,-1.34509851,6.38448981e-01,7.16603314e-05,6.61966958,1.99000062e-01,-1,-0.9666021368366136
2.94702732e+06,8.49998902e-01,-5.15434414e-14,3.60625943,2.17478652e-01,-1.34509853,6.38448981e-01,7.16603794e-05,6.62657369,2.19747536e-01,-1,-0.9648828098863177
3.09856732e+06,8.49998894e-01,-4.88523134e-14,3.60568915,2.10477499e-01,-1.34509855,6.38448981e-01,7.16604383e-05,6.63346083,2.40434756e-01,-1,-0.963075045639373
3.25787759e+06,8.49998887e-01,-4.63050418e-14,3.60510423,2.03502123e-01,-1.34509858,6.38448980e-01,7.16605103e-05,6.64032864,2.61060401e-01,-1,-0.9611745876066614
3.42539598e+06,8.49998879e-01,-4.38947497e-14,3.60450990,1.96552594e-01,-1.34509861,6.38448980e-01,7.16605984e-05,6.64716859,2.81606795e-01,-1,-0.9591762125495957
3.60117584e+06,8.49998872e-01,-4.16128907e-14,3.60378338,1.89647345e-01,-1.34552864,6.38449378e-01,7.16606928e-05,6.65386075,3.02149354e-01,-1,-0.957079284040681
3.78661099e+06,8.49998864e-01,-3.94195296e-14,3.60322395,1.82745862e-01,-1.34532876,6.38449184e-01,7.16608306e-05,6.66036284,3.22907501e-01,-1,-0.9548671748002374
3.98170570e+06,8.49998857e-01,-3.74186460e-14,3.60269937,1.75855588e-01,-1.34509877,6.38448978e-01,7.16609960e-05,6.66668849,3.43867384e-01,-1,-0.9525398338902068
4.18653788e+06,8.49998849e-01,-3.54851989e-14,3.60208394,1.68997984e-01,-1.34509876,6.38448978e-01,7.16611839e-05,6.67285545,3.64995725e-01,-1,-0.9500963318997901
4.40190946e+06,8.49998842e-01,-3.36562901e-14,3.60146573,1.62163880e-01,-1.34509877,6.38448978e-01,7.16614043e-05,6.67888663,3.86341751e-01,-1,-0.947527102375361
4.62837222e+06,8.49998835e-01,-3.19267109e-14,3.60084824,1.55353591e-01,-1.34509889,6.38448980e-01,7.16616592e-05,6.68483049,4.07974926e-01,-1,-0.9448255629745929
4.86657077e+06,8.49998827e-01,-3.02934264e-14,3.60023662,1.48573169e-01,-1.34509879,6.38448983e-01,7.16619501e-05,6.69054988,4.29631513e-01,-1,-0.9419840239593885
5.11706822e+06,8.49998820e-01,-2.87497549e-14,3.59962516,1.41822375e-01,-1.34509879,6.38448987e-01,7.16622787e-05,6.69615521,4.51474454e-01,-1,-0.9389957678285925
