star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
6.76209375e+03,2.59999913,-6.63902912e-11,3.64371864,1.36639227,-1.84509852,7.15399996e-01,4.48623533e-05,5.94269661,-2.70387608,-1,-0.9987594991837904
7.10540967e+03,2.59999911,-6.38473045e-11,3.64453173,1.35965102,-1.84509852,7.15399996e-01,4.48623540e-05,5.94922990,-2.68424672,-1,-0.9986894875161909
7.46569773e+03,2.59999909,-6.13354763e-11,3.64529783,1.35284066,-1.84509852,7.15399996e-01,4.48623552e-05,5.95583311,-2.66440644,-1,-0.9986160147570577
7.84409040e+03,2.59999906,-5.89177794e-11,3.64609482,1.34597211,-1.84509852,7.15399996e-01,4.48623576e-05,5.96249471,-2.64438835,-1,-0.998538849964251
8.24142746e+03,2.59999904,-5.65704138e-11,3.64689179,1.33904341,-1.84509852,7.15399996e-01,4.48623619e-05,5.96921710,-2.62418911,-1,-0.9984578218832647
8.65917067e+03,2.59999902,-5.43211391e-11,3.64773149,1.33205277,-1.84509852,7.15399996e-01,4.48623688e-05,5.97600239,-2.60380506,-1,-0.9983726324205668
9.09778592e+03,2.59999900,-5.21456711e-11,3.64855501,1.32500509,-1.84509851,7.15399995e-01,4.48623783e-05,5.98284591,-2.58324605,-1,-0.9982831865682248
9.55825815e+03,2.59999897,-5.00174471e-11,3.64933121,1.31791601,-1.84509851,7.15399995e-01,4.48623917e-05,5.98973359,-2.56255551,-1,-0.99818928346957
1.00419650e+04,2.59999895,-4.79581742e-11,3.65014772,1.31077796,-1.84509851,7.15399995e-01,4.48624098e-05,5.99667112,-2.54171725,-1,-0.9980906421854788
1.05498989e+04,2.59999893,-4.59776637e-11,3.65097258,1.30356890,-1.84509851,7.15399995e-01,4.48624388e-05,6.00368001,-2.52066234,-1,-0.9979870603318636
1.10832940e+04,2.59999890,-4.40611143e-11,3.65178490,1.29632200,-1.84509850,7.15399994e-01,4.48624936e-05,6.01072862,-2.49949064,-1,-0.9978782862312033
1.16435350e+04,2.59999888,-4.22134179e-11,3.65261866,1.28902697,-1.84509850,7.15399994e-01,4.48625825e-05,6.01782656,-2.47817253,-1,-0.997764037504644
1.22317035e+04,2.59999885,-4.04299017e-11,3.65340487,1.28169417,-1.84509850,7.15399994e-01,4.48627114e-05,6.02496432,-2.45673807,-1,-0.997644093583854
1.28496079e+04,2.59999883,-3.87131250e-11,3.65424392,1.27431103,-1.84509850,7.15399994e-01,4.48629194e-05,6.03215377,-2.43514666,-1,-0.9975180856857613
1.34985562e+04,2.59999880,-3.70600530e-11,3.65509411,1.26688735,-1.84509849,7.15399993e-01,4.48631949e-05,6.03938520,-2.41343077,-1,-0.9973857470727754
1.41799639e+04,2.59999878,-3.54777326e-11,3.65591491,1.25943806,-1.84509849,7.15399993e-01,4.48635241e-05,6.04664426,-2.39163375,-1,-0.9972467890850653
1.48955581e+04,2.59999876,-3.39493794e-11,3.65673893,1.25195573,-1.84509849,7.15399993e-01,4.48640799e-05,6.05393803,-2.36973472,-1,-0.9971008595188906
1.56468416e+04,2.59999873,-3.24696667e-11,3.65754067,1.24444585,-1.84509849,7.15399992e-01,4.48649172e-05,6.06126187,-2.34774635,-1,-0.9969476519115216
1.64364904e+04,2.59999871,-3.10779347e-11,3.65844508,1.23690011,-1.84509849,7.15399992e-01,4.48661189e-05,6.06862261,-2.32564777,-1,-0.9967866205521082
1.72653604e+04,2.59999868,-2.97159824e-11,3.65925113,1.22932249,-1.84509848,7.15399991e-01,4.48681664e-05,6.07601778,-2.30344519,-1,-0.9966175908988283
1.81366155e+04,2.59999866,-2.84191940e-11,3.66011418,1.22175369,-1.84509848,7.15399990e-01,4.48708394e-05,6.08340664,-2.28126160,-1,-0.9964399177444477
1.90509280e+04,2.59999863,-2.71700424e-11,3.66091234,1.21414862,-1.84509848,7.15399988e-01,4.48752334e-05,6.09083317,-2.25896707,-1,-0.9962534639882923
2.00116096e+04,2.59999861,-2.59705937e-11,3.66173184,1.20656675,-1.84509848,7.15399986e-01,4.48823943e-05,6.09823896,-2.23673808,-1,-0.996057554282596
2.10202779e+04,2.59999858,-2.48334414e-11,3.66254039,1.19895572,-1.84509848,7.15399983e-01,4.48910293e-05,6.10567561,-2.21441554,-1,-0.9958518587537152
2.20801965e+04,2.59999855,-2.37418361e-11,3.66339230,1.19136101,-1.84509848,7.15399978e-01,4.49043689e-05,6.11309896,-2.19213536,-1,-0.995635711862812
2.31930836e+04,2.59999853,-2.27020734e-11,3.66418913,1.18379116,-1.84509848,7.15399971e-01,4.49253280e-05,6.12050076,-2.16992148,-1,-0.9954087632211036
2.43627214e+04,2.59999850,-2.17079439e-11,3.66495133,1.17626281,-1.84509848,7.15399960e-01,4.49596116e-05,6.12786410,-2.14781969,-1,-0.9951702415327844
2.55927968e+04,2.59999848,-2.07588158e-11,3.66579555,1.16878331,-1.84509848,7.15399946e-01,4.49993193e-05,6.13518154,-2.12585335,-1,-0.9949193949363698
2.68845673e+04,2.59999845,-1.98712835e-11,3.66655737,1.16137612,-1.84509847,7.15399929e-01,4.50522721e-05,6.14243086,-2.10409557,-1,-0.9946559669926244
2.82428949e+04,2.59999842,-1.90267457e-11,3.66734103,1.15407675,-1.84509847,7.15399909e-01,4.51119887e-05,6.14957682,-2.08265207,-1,-0.9943789662044807
2.96708657e+04,2.59999840,-1.82370175e-11,3.66807476,1.14692590,-1.84509847,7.15399878e-01,4.52055201e-05,6.15657949,-2.06164242,-1,-0.9940877632302895
3.11728141e+04,2.59999837,-1.74891142e-11,3.66878529,1.13995546,-1.84509847,7.15399832e-01,4.53428764e-05,6.16340706,-2.04115679,-1,-0.9937814741653017
3.27531379e+04,2.59999834,-1.67965148e-11,3.66949256,1.13319125,-1.84509847,7.15399778e-01,4.55057243e-05,6.17003414,-2.02127136,-1,-0.9934592021757448
3.44162805e+04,2.59999832,-1.61602495e-11,3.67017789,1.12668953,-1.84509847,7.15399691e-01,4.57650918e-05,6.17640536,-2.00215236,-1,-0.9931200411287372
3.61656647e+04,2.59999829,-1.55720188e-11,3.67079498,1.12049974,-1.84509847,7.15399575e-01,4.61131611e-05,6.18247282,-1.98394564,-1,-0.9927632930201322
3.80109353e+04,2.59999826,-1.50353633e-11,3.67141476,1.11464859,-1.84509847,7.15399445e-01,4.65038151e-05,6.18820960,-1.96673111,-1,-0.9923869910068783
3.99513103e+04,2.59999823,-1.45492079e-11,3.67200104,1.10914315,-1.84509847,7.15399266e-01,4.70395192e-05,6.19360903,-1.95053480,-1,-0.9919912945605319
4.19966416e+04,2.59999820,-1.41078440e-11,3.67250573,1.10401668,-1.84509847,7.15399036e-01,4.77308895e-05,6.19863795,-1.93544948,-1,-0.99157419460459
4.41485913e+04,2.59999817,-1.37101185e-11,3.67298816,1.09923176,-1.84509847,7.15398765e-01,4.85428393e-05,6.20333274,-1.92136863,-1,-0.9911353521906204
4.64133444e+04,2.59999814,-1.33439157e-11,3.67341730,1.09474236,-1.84509847,7.15398425e-01,4.95632997e-05,6.20773844,-1.90815610,-1,-0.9906735060250483
4.87980629e+04,2.59999811,-1.30076864e-11,3.67387516,1.09050222,-1.84509847,7.15397982e-01,5.08923035e-05,6.21189999,-1.89567613,-1,-0.9901871955768172
5.13070421e+04,2.59999808,-1.27023994e-11,3.67430452,1.08640004,-1.84509847,7.15397626e-01,5.19612595e-05,6.21592682,-1.88359912,-1,-0.9896755449147561
5.39442669e+04,2.59999805,-1.24019539e-11,3.67470455,1.08234470,-1.84509847,7.15397197e-01,5.32459260e-05,6.21990843,-1.87165743,-1,-0.9891377414068896
5.67140259e+04,2.59999801,-1.21050775e-11,3.67511595,1.07823566,-1.84509847,7.15396724e-01,5.46669872e-05,6.22394341,-1.85955552,-1,-0.988572910488363
5.96242287e+04,2.59999798,-1.18044480e-11,3.67554838,1.07395881,-1.84509847,7.15396224e-01,5.61655499e-05,6.22814401,-1.84695717,-1,-0.9879794391716809
6.26845699e+04,2.59999794,-1.14927969e-11,3.67599137,1.06937868,-1.84509847,7.15395693e-01,5.77598673e-05,6.23264307,-1.83346496,-1,-0.9873553504581861
6.58934462e+04,2.59999791,-1.11584625e-11,3.67649414,1.06437981,-1.84509847,7.15395219e-01,5.91814127e-05,6.23755407,-1.81873806,-1,-0.9867009713053548
6.92546082e+04,2.59999787,-1.07958955e-11,3.67701972,1.05883390,-1.84509847,7.15394700e-01,6.07397274e-05,6.24300337,-1.80239797,-1,-0.9860155368615001
7.27757170e+04,2.59999783,-1.04020134e-11,3.67766348,1.05258780,-1.84509847,7.15394219e-01,6.21819090e-05,6.24914136,-1.78399103,-1,-0.9852974848151901
7.64562676e+04,2.59999780,-9.97008683e-12,3.67835558,1.04554491,-1.84509847,7.15393768e-01,6.35344065e-05,6.25606384,-1.76323261,-1,-0.9845469181499743
8.02950614e+04,2.59999776,-9.50258285e-12,3.67911672,1.03757015,-1.84509847,7.15393429e-01,6.45508214e-05,6.26390446,-1.73972134,-1,-0.9837640812937396
8.42972573e+04,2.59999772,-9.00330735e-12,3.67999189,1.02867477,-1.84509847,7.15393164e-01,6.53473876e-05,6.27265231,-1.71349152,-1,-0.9829479222032483
8.84649993e+04,2.59999769,-8.49057529e-12,3.68090124,1.01900673,-1.84509847,7.15392972e-01,6.59233508e-05,6.28216178,-1.68497509,-1,-0.9820980036572515
9.28169969e+04,2.59999765,-7.98144982e-12,3.68187577,1.00880025,-1.84509847,7.15392870e-01,6.62286555e-05,6.29220361,-1.65486566,-1,-0.9812105102681759
9.73733540e+04,2.59999762,-7.49437620e-12,3.68288057,9.98383117e-01,-1.84509847,7.15392848e-01,6.62955640e-05,6.30245664,-1.62412690,-1,-0.9802813422914934
1.02152088e+05,2.59999758,-7.03734930e-12,3.68386712,9.87989354e-01,-1.84509847,7.15392840e-01,6.63193762e-05,6.31269035,-1.59344519,-1,-0.9793068254780761
1.07173702e+05,2.59999755,-6.61438462e-12,3.68486030,9.77704417e-01,-1.84509847,7.15392838e-01,6.63238503e-05,6.32281980,-1.56307669,-1,-0.9782827786754101
1.12443833e+05,2.59999751,-6.22047678e-12,3.68577742,9.67553540e-01,-1.84509847,7.15392838e-01,6.63243194e-05,6.33296684,-1.53282239,-1,-0.9772080523423663
1.17973665e+05,2.59999748,-5.84821725e-12,3.68667468,9.57433859e-01,-1.84509847,7.15392838e-01,6.63243512e-05,6.34293854,-1.50292649,-1,-0.9760803657501909
1.23785840e+05,2.59999745,-5.50485032e-12,3.68761284,9.47423523e-01,-1.84509847,7.15392838e-01,6.63243526e-05,6.35280537,-1.47335152,-1,-0.9748951015651529
1.29889634e+05,2.59999742,-5.18312524e-12,3.68849453,9.37531675e-01,-1.84509847,7.15392838e-01,6.63243526e-05,6.36255621,-1.44412063,-1,-0.9736503681527814
1.36303851e+05,2.59999738,-4.88407912e-12,3.68939882,9.27738186e-01,-1.84509847,7.15392838e-01,6.63243526e-05,6.37221225,-1.41516828,-1,-0.972342330854324
1.43039093e+05,2.59999735,-4.60513300e-12,3.69027068,9.18044135e-01,-1.84509847,7.15392838e-01,6.63243526e-05,6.38177102,-1.38650100,-1,-0.9709688276270185
1.50109162e+05,2.59999732,-4.34304908e-12,3.69109027,9.08449612e-01,-1.84551754,7.15404502e-01,6.63233849e-05,6.39114510,-1.35802715,-1,-0.9695270438590748
1.57541780e+05,2.59999729,-4.09935250e-12,3.69198105,8.98931474e-01,-1.84716006,7.15455130e-01,6.63192595e-05,6.40032108,-1.32962329,-1,-0.9680113262634297
1.65343748e+05,2.59999726,-3.87123438e-12,3.69282001,8.89501358e-01,-1.84730762,7.15454949e-01,6.63192705e-05,6.40929526,-1.30130301,-1,-0.96642028792697
1.73533087e+05,2.59999723,-3.65568702e-12,3.69360446,8.80159702e-01,-1.84732026,7.15450126e-01,6.63196598e-05,6.41807327,-1.27305762,-1,-0.9647502538664272
1.82130552e+05,2.59999720,-3.45280170e-12,3.69435194,8.70904123e-01,-1.84701876,7.15440903e-01,6.63204102e-05,6.42666633,-1.24486706,-1,-0.9629969915598693
1.91170468e+05,2.59999717,-3.26577346e-12,3.69520256,8.61711693e-01,-1.84666272,7.15430458e-01,6.63212628e-05,6.43510823,-1.21665492,-1,-0.9611535011848286
2.00650878e+05,2.59999714,-3.08720602e-12,3.69592542,8.52607955e-01,-1.84612093,7.15413631e-01,6.63226424e-05,6.44338326,-1.18848769,-1,-0.9592201818280514
2.10622949e+05,2.59999711,-2.92241876e-12,3.69676758,8.43558167e-01,-1.84760689,7.15443120e-01,6.63202099e-05,6.45153388,-1.16026078,-1,-0.9571865991147028
2.21083150e+05,2.59999708,-2.76512388e-12,3.69747830,8.34595686e-01,-1.84697867,7.15429449e-01,6.63213307e-05,6.45953873,-1.13205293,-1,-0.9550534731139202
2.32065165e+05,2.59999705,-2.61728718e-12,3.69816276,8.25710201e-01,-1.84604832,7.15409134e-01,6.63230047e-05,6.46741521,-1.10382109,-1,-0.9528139347209691
2.43603994e+05,2.59999702,-2.47868723e-12,3.69888886,8.16890346e-01,-1.84567981,7.15400811e-01,6.63236914e-05,6.47517741,-1.07552518,-1,-0.9504608464621025
2.55728286e+05,2.59999699,-2.35006792e-12,3.69967593,8.08128697e-01,-1.84809574,7.15437297e-01,6.63206533e-05,6.48283883,-1.04713802,-1,-0.9479883660091665
2.68455146e+05,2.59999696,-2.22747937e-12,3.70039110,7.99442600e-01,-1.84749830,7.15428033e-01,6.63214132e-05,6.49039198,-1.01868921,-1,-0.945393005176777
2.81839587e+05,2.59999693,-2.11431169e-12,3.70121511,7.90808178e-01,-1.85095145,7.15464577e-01,6.63184600e-05,6.49786939,-9.90099213e-01,-1,-0.9426635452836983
2.95866958e+05,2.59999691,-2.00507097e-12,3.70185420,7.82265179e-01,-1.84959388,7.15448692e-01,6.63197591e-05,6.50524193,-9.61458828e-01,-1,-0.939802974076441
3.10602467e+05,2.59999688,-1.90324857e-12,3.70253866,7.73787901e-01,-1.84828681,7.15430332e-01,6.63212646e-05,6.51253465,-9.32680524e-01,-1,-0.9367979938296305
3.26083252e+05,2.59999685,-1.80636320e-12,3.70316832,7.65393983e-01,-1.84668867,7.15410005e-01,6.63229368e-05,6.51973845,-9.03787166e-01,-1,-0.9336410310718377
3.42351669e+05,2.59999682,-1.71619815e-12,3.70395502,7.57062157e-01,-1.85008375,7.15440016e-01,6.63204560e-05,6.52688120,-8.74715095e-01,-1,-0.9303234482362617
3.59382757e+05,2.59999679,-1.62978851e-12,3.70444311,7.48840324e-01,-1.84509868,7.15392847e-01,6.63243515e-05,6.53392899,-8.45581833e-01,-1,-0.9268503355652511
3.77334866e+05,2.59999676,-1.55004733e-12,3.70513776,7.40668367e-01,-1.84509855,7.15392844e-01,6.63243520e-05,6.54094220,-8.16177948e-01,-1,-0.9231894010882956
3.96181385e+05,2.59999673,-1.47486045e-12,3.70583607,7.32570476e-01,-1.84509853,7.15392845e-01,6.63243518e-05,6.54791007,-7.86582110e-01,-1,-0.919346071528649
4.15978878e+05,2.59999671,-1.40406927e-12,3.70649100,7.24558399e-01,-1.84509871,7.15392849e-01,6.63243513e-05,6.55483623,-7.56784525e-01,-1,-0.9153088119130247
4.36784953e+05,2.59999668,-1.33784457e-12,3.70721670,7.16619378e-01,-1.84509871,7.15392851e-01,6.63243511e-05,6.56174394,-7.26736301e-01,-1,-0.9110658743674905
4.58634164e+05,2.59999665,-1.27494995e-12,3.70790559,7.08768454e-01,-1.84509884,7.15392855e-01,6.63243506e-05,6.56863000,-6.96453850e-01,-1,-0.9066102123701076
4.81588222e+05,2.59999662,-1.21599088e-12,3.70858274,7.01009319e-01,-1.84509880,7.15392855e-01,6.63243505e-05,6.57550158,-6.65920764e-01,-1,-0.9019292413310928
5.05703034e+05,2.59999659,-1.16051231e-12,3.70928447,6.93342720e-01,-1.84509891,7.15392858e-01,6.63243501e-05,6.58237100,-6.35104104e-01,-1,-0.8970115602577381
5.31055477e+05,2.59999656,-1.10847160e-12,3.71003340,6.85771796e-01,-1.84509856,7.15392855e-01,6.63243505e-05,6.58924874,-6.03973352e-01,-1,-0.8918414917909218
5.57681240e+05,2.59999654,-1.05990370e-12,3.71076010,6.78303186e-01,-1.84509875,7.15392861e-01,6.63243498e-05,6.59614285,-5.72529483e-01,-1,-0.8864117579506277
5.85658064e+05,2.59999651,-1.01407463e-12,3.71149066,6.70944799e-01,-1.84509871,7.15392863e-01,6.63243494e-05,6.60306635,-5.40744990e-01,-1,-0.8807065051840967
6.15064267e+05,2.59999648,-9.71044139e-13,3.71224446,6.63703754e-01,-1.84509872,7.15392866e-01,6.63243491e-05,6.61002950,-5.08585104e-01,-1,-0.8747097622722163
6.45962256e+05,2.59999645,-9.30808177e-13,3.71306348,6.56583352e-01,-1.84509861,7.15392869e-01,6.63243486e-05,6.61704468,-4.76028101e-01,-1,-0.8684088026914398
6.78450468e+05,2.59999642,-8.93609201e-13,3.71385823,6.49599947e-01,-1.84509855,7.15392873e-01,6.63243480e-05,6.62412278,-4.43048197e-01,-1,-0.8617835523988174
7.12579223e+05,2.59999639,-8.58683839e-13,3.71469101,6.42760462e-01,-1.84509876,7.15392879e-01,6.63243471e-05,6.63127557,-4.09616920e-01,-1,-0.8548237497463788
7.48461840e+05,2.59999636,-8.26396131e-13,3.71557642,6.36077123e-01,-1.84509862,7.15392885e-01,6.63243463e-05,6.63852092,-3.75690378e-01,-1,-0.8475062858373366
7.86191170e+05,2.59999633,-7.96422365e-13,3.71649277,6.29566750e-01,-1.84509865,7.15392892e-01,6.63243453e-05,6.64587440,-3.41234506e-01,-1,-0.8398122257695511
8.25831478e+05,2.59999630,-7.68693240e-13,3.71743304,6.23247196e-01,-1.84509877,7.15392901e-01,6.63243439e-05,6.65334718,-3.06221565e-01,-1,-0.8317284641215834
8.67502507e+05,2.59999627,-7.43587751e-13,3.71847915,6.17131630e-01,-1.84509902,7.15392912e-01,6.63243423e-05,6.66096776,-2.70588230e-01,-1,-0.823230581964322
9.11333838e+05,2.59999624,-7.20631655e-13,3.71954098,6.11253838e-01,-1.84509870,7.15392920e-01,6.63243410e-05,6.66875192,-2.34295263e-01,-1,-0.8142921541267486
9.57397610e+05,2.59999620,-7.00030305e-13,3.72067857,6.05640168e-01,-1.84509864,7.15392931e-01,6.63243393e-05,6.67672175,-1.97290692e-01,-1,-0.8048984694597594
1.00580486e+06,2.59999617,-6.81750645e-13,3.72187604,6.00325176e-01,-1.84509867,7.15392945e-01,6.63243371e-05,6.68490065,-1.59523240e-01,-1,-0.7950268844298554
1.05666755e+06,2.59999614,-6.66211307e-13,3.72320903,5.95347770e-01,-1.84509866,7.15392961e-01,6.63243347e-05,6.69332030,-1.20922135e-01,-1,-0.7846545668703029
1.11010509e+06,2.59999610,-6.52954188e-13,3.72458406,5.90766820e-01,-1.84510010,7.15392988e-01,6.63243308e-05,6.70200893,-8.14254481e-02,-1,-0.7737571657599548
1.16621640e+06,2.59999606,-6.42580668e-13,3.72608775,5.86645093e-01,-1.84509916,7.15393003e-01,6.63243282e-05,6.71100286,-4.09545738e-02,-1,-0.7623145085587235
1.22509887e+06,2.59999603,-6.35308589e-13,3.72771093,5.83070998e-01,-1.84509912,7.15393026e-01,6.63243245e-05,6.72034309,5.60067077e-04,-1,-0.7503067347360879
1.28678791e+06,2.59999599,-6.31740909e-13,3.72951986,5.80139612e-01,-1.84509992,7.15393057e-01,6.63243196e-05,6.73006639,4.31787122e-02,-1,-0.7377266232078943
